"customer_id";"customer_state";"customer_city";"value_segment";"activity_status";"total_spent";"days_since_last_purchase";"order_purchase_timestamp";"price";"freight_value";"order_total"
"a185ce376d3eb3ab5e85d248779cdd7c";"MG";"ibia";"Medium Value";"At Risk";443.06;116;"2018-05-08 08:10:04";39.9;21.88;61.78
"a185ce376d3eb3ab5e85d248779cdd7c";"MG";"ibia";"Medium Value";"At Risk";443.06;116;"2018-05-08 08:10:04";39.9;21.88;61.78
"a185ce376d3eb3ab5e85d248779cdd7c";"MG";"ibia";"Medium Value";"At Risk";443.06;116;"2018-05-08 08:10:04";28.9;7.29;36.19
"8342b7a301ca4f29668f944239c293bd";"MA";"sao luis";"Medium Value";"Active";214.38;26;"2018-08-06 09:28:11";83.88;23.31;107.19
"9a6e18e7ee795e46395603eb78abf0a8";"RJ";"rio de janeiro";"Low Value";"Active";184.3;12;"2018-08-20 16:50:24";74.99;17.16;92.15
"75cd9dacc8b13a881bba4a7c9b63a13c";"SP";"botucatu";"Medium Value";"Active";382.8;40;"2018-07-23 11:32:23";171.9;19.5;191.4
"9eec05db89d3d8863da0018d2fac099d";"AM";"manaus";"High Value";"Inactive";894.18;422;"2017-07-06 08:10:59";105.0;44.03;149.03
"9eec05db89d3d8863da0018d2fac099d";"AM";"manaus";"High Value";"Inactive";894.18;422;"2017-07-06 08:10:59";105.0;44.03;149.03
"9eec05db89d3d8863da0018d2fac099d";"AM";"manaus";"High Value";"Inactive";894.18;422;"2017-07-06 08:10:59";105.0;44.03;149.03
"6cd17044d36a4ed98324c059259d52e0";"CE";"fortaleza";"Medium Value";"Inactive";453.92;570;"2017-02-08 19:45:21";176.96;50.0;226.96
"041cd6848abb3d3ca45e83dc971488fd";"ES";"cachoeiro de itapemirim";"Medium Value";"Inactive";314.9;163;"2018-03-22 09:46:07";53.9;103.55;157.45
"7b9ceeead56783d37ce8c18f1671dbda";"MA";"olho d'agua das cunhas";"Medium Value";"Active";418.92;31;"2018-08-01 20:25:41";170.0;39.46;209.46
"4129a074aa14aa3d7a5fea1f15ab73bb";"PE";"cabrobo";"Medium Value";"Inactive";316.6;229;"2018-01-15 09:36:22";129.0;29.3;158.3
"10e01f78f465b6c879d2bab6d4d0d7da";"PB";"joao pessoa";"High Value";"Inactive";706.14;145;"2018-04-09 13:52:54";330.0;23.07;353.07
"6d82bfae3937c26e1e7d7f97dd1a7d10";"RJ";"rio de janeiro";"High Value";"Inactive";729.98;270;"2017-12-05 11:29:49";348.8;16.19;364.99
"bd82f8b438e8a7f9559e2578f9d742dc";"SP";"sao paulo";"Medium Value";"Inactive";218.8;349;"2017-09-17 13:47:09";94.99;14.41;109.4
"529de59b3db538f52b46f5c3d0cf1877";"RS";"santa rosa";"Medium Value";"Inactive";334.08;219;"2018-01-25 15:11:11";129.0;38.04;167.04
"893e652824e5ecc31426614072578a0a";"PA";"belem";"High Value";"Inactive";518.0;224;"2018-01-20 00:27:17";229.0;30.0;259.0
"65542d971c4643add951f515d873ebc3";"RJ";"sao goncalo";"Low Value";"Inactive";133.34;279;"2017-11-26 18:07:41";49.0;17.67;66.67
"0cb635404b8b41e8351ae5578711143b";"RJ";"rio de janeiro";"Medium Value";"Inactive";402.08;450;"2017-06-08 09:43:46";185.0;16.04;201.04
"247db263438613c61a4b9dceafd73fd9";"RJ";"rio de janeiro";"Low Value";"Inactive";54.48;464;"2017-05-25 17:22:08";12.14;15.1;27.24
"77ba3722e956df4dcb1d7fe1e1eddc93";"SP";"sao paulo";"Medium Value";"Inactive";238.96;216;"2018-01-28 21:51:04";109.9;9.58;119.48
"9dbbcb1bf333f98d688f0af44f2e8962";"SP";"sao paulo";"Low Value";"Inactive";119.96;391;"2017-08-06 16:56:13";46.9;13.08;59.98
"435f592ccbe131348a3d9d496b7ab5a0";"RJ";"rio de janeiro";"Low Value";"Inactive";72.0;242;"2018-01-02 09:25:50";21.9;14.1;36.0
"cc17fb1ce2976a50bfcde42a83e8977c";"PR";"maringa";"Low Value";"Inactive";54.34;225;"2018-01-19 14:30:28";18.9;8.27;27.17
"f0148bfce62fb7dc6af3415449aeb2b2";"MT";"cuiaba";"Low Value";"Inactive";174.2;130;"2018-04-24 15:30:24";69.9;17.2;87.1
"68b8412a0ff432e46e7437a3540a23be";"SP";"sao paulo";"Medium Value";"Inactive";416.32;140;"2018-04-14 01:37:53";199.9;8.26;208.16
"734c83d2485aef612fdcd2a43908c326";"SP";"boituva";"Low Value";"Active";115.3;44;"2018-07-19 16:50:34";44.0;13.65;57.65
"cfdc1f57372cc4354b3b2b563a75f02d";"BA";"juazeiro";"Medium Value";"Inactive";270.6;196;"2018-02-17 16:54:45";108.0;27.3;135.3
"231de84a096960061b4ab8a9f8ed5d79";"SP";"sao paulo";"High Value";"Inactive";508.44;193;"2018-02-20 11:24:49";239.99;14.23;254.22
"c688fdcdf9d057a81a25e0ac6e2fb5da";"SP";"indaiatuba";"Low Value";"Inactive";158.48;197;"2018-02-16 08:37:36";69.9;9.34;79.24
"6e7b0f93dfebf606621b18ba1bbca33c";"SP";"ribeirao preto";"High Value";"Inactive";775.8;580;"2017-01-29 20:24:13";369.9;18.0;387.9
"70685ed2b54ea53d14b41a1e7c57b06d";"SP";"bauru";"Low Value";"At Risk";195.7;89;"2018-06-04 12:12:32";83.9;13.95;97.85
"b68ca3fdfa4b1a01d49ea5a86b47f829";"SP";"ribeirao preto";"Medium Value";"Active";270.0;26;"2018-08-06 11:46:04";119.85;15.15;135.0
"6c15a0dd2659eccc596fa66ed05b23c7";"SP";"elias fausto";"Medium Value";"Inactive";293.36;398;"2017-07-30 20:03:16";59.9;13.44;73.34
"6c15a0dd2659eccc596fa66ed05b23c7";"SP";"elias fausto";"Medium Value";"Inactive";293.36;398;"2017-07-30 20:03:16";59.9;13.44;73.34
"4ad47cf6d7f04b49d4816debe22e9275";"GO";"goianesia";"Low Value";"Active";88.54;32;"2018-07-31 13:56:17";25.99;18.28;44.27
"32f6dd81be6fd6573be1151784e2e796";"RJ";"marica";"Medium Value";"At Risk";432.8;104;"2018-05-20 15:46:48";189.0;27.4;216.4
"0b98fd446f8fc5e42dccb4dd1b24ad4a";"SP";"santo andre";"Low Value";"Inactive";165.96;229;"2018-01-15 21:50:36";69.9;13.08;82.98
"2da1a598d5edcf718a3c75908f7c4a4a";"SP";"sorocaba";"Medium Value";"Inactive";301.78;535;"2017-03-15 19:57:50";129.9;20.99;150.89
"dac40d6643ea7982beb1058fb72a9628";"PB";"joao pessoa";"Low Value";"Inactive";119.48;534;"2017-03-16 10:14:09";34.9;24.84;59.74
"d2f186ceb055fd3674aa324ef1e43fcc";"SP";"botucatu";"High Value";"Inactive";1332.08;283;"2017-11-22 17:10:38";649.99;16.05;666.04
"7f96b51dcac1bbce7f6311b6688f70c4";"MG";"nanuque";"Medium Value";"Inactive";270.1;341;"2017-09-25 19:50:23";117.79;17.26;135.05
"7595f0de4868abaec15c442659fdace2";"RJ";"rio de janeiro";"Medium Value";"Inactive";330.96;427;"2017-07-01 16:58:53";149.0;16.48;165.48
"a1c432ef869b7d93372a6e2a0f1a9dfd";"SP";"itapira";"Medium Value";"Inactive";315.02;285;"2017-11-20 15:39:42";145.0;12.51;157.51
"a3b0c31efc374019ab3bec5af3a769eb";"PR";"assis chateaubriand";"Medium Value";"Inactive";200.66;381;"2017-08-16 19:22:17";84.99;15.34;100.33
"cc5ca2692c6a034c0803f7558b313f7b";"RJ";"nova iguacu";"Medium Value";"Inactive";427.1;211;"2018-02-02 18:57:38";179.9;33.65;213.55
"6b423102b789a5e373332ddd86b8b6a8";"SP";"guarulhos";"Low Value";"Active";136.64;17;"2018-08-15 12:18:13";56.9;11.42;68.32
"ccff00405b15922f077fd5e72318b5ff";"DF";"brasilia";"Low Value";"At Risk";60.26;70;"2018-06-23 20:33:24";14.9;15.23;30.13
"474877e456001f330183d59a09786619";"PR";"araucaria";"Medium Value";"Active";477.16;27;"2018-08-05 21:22:28";219.0;19.58;238.58
"28b81bdab1b97c8081cdd453dbef9778";"SP";"valinhos";"Low Value";"At Risk";78.56;76;"2018-06-17 11:30:39";12.25;7.39;19.64
"28b81bdab1b97c8081cdd453dbef9778";"SP";"valinhos";"Low Value";"At Risk";78.56;76;"2018-06-17 11:30:39";12.25;7.39;19.64
"b7e5d35a0f8b9c0e53532e8a4088225a";"MG";"contagem";"Low Value";"Inactive";75.54;506;"2017-04-13 17:14:04";19.99;17.78;37.77
"2eb5d00803617f610fea5020ec8fd04c";"MG";"dores do indaia";"Medium Value";"Inactive";443.58;188;"2018-02-25 23:23:54";199.9;21.89;221.79
"4766d0158128ca5a8d6c2171d952b0bb";"RJ";"rio de janeiro";"Low Value";"Inactive";130.12;268;"2017-12-07 10:09:10";57.12;7.94;65.06
"61f5f31454727ff6b6b334255821dbe1";"SC";"lages";"Low Value";"Inactive";180.56;358;"2017-09-08 15:12:35";75.0;15.28;90.28
"fa064edddf6e97abbe5c05226bc1b7ea";"SC";"xanxere";"Medium Value";"Inactive";409.5;296;"2017-11-09 17:39:01";187.0;17.75;204.75
"99dd58a09716d7329e3aea07aa5477c3";"PE";"recife";"Medium Value";"At Risk";243.24;102;"2018-05-22 18:15:54";100.86;20.76;121.62
"7ab2b5c19e7ff01f62bbf41381ce8bf8";"PE";"olinda";"High Value";"Inactive";1160.94;175;"2018-03-10 08:45:33";540.0;40.47;580.47
"8e16fe9323b398f9c1c304bf40f116c5";"RJ";"rio de janeiro";"Low Value";"Inactive";66.2;565;"2017-02-13 10:55:17";18.99;14.11;33.1
"ce8a9ed03d7dd90cb8fcc84b145f844f";"MS";"costa rica";"Low Value";"At Risk";99.3;107;"2018-05-17 18:12:45";39.99;9.66;49.65
"b0b3a6dec8254d6fb2a49f9eb6127a37";"SP";"sao paulo";"Medium Value";"Inactive";214.48;278;"2017-11-27 00:31:40";89.9;17.34;107.24
"bb3d6fd23d9a597d659792e620b5ae6e";"RJ";"mage";"Medium Value";"At Risk";253.1;75;"2018-06-18 14:04:50";107.99;18.56;126.55
"4aceaefa6ec7bde59742df9ae8dd479e";"SP";"ribeirao preto";"High Value";"Inactive";902.46;281;"2017-11-24 13:50:00";399.9;51.33;451.23
"7d020c470e6de8c70869fab668046a73";"RS";"passo fundo";"Low Value";"Inactive";128.0;372;"2017-08-25 19:17:44";48.9;15.1;64.0
"a7410e333c8f541c9da1eff4b762de0d";"SP";"sao paulo";"Medium Value";"Inactive";247.04;230;"2018-01-14 13:38:15";108.0;15.52;123.52
"03b7f61816a176b8938c4bcc7c9720e0";"SP";"itapevi";"Medium Value";"Inactive";206.74;471;"2017-05-18 20:43:41";89.0;14.37;103.37
"2d30a1a26e77b2dd704d416bc9c00f71";"SP";"cajamar";"Low Value";"At Risk";100.3;107;"2018-05-17 22:30:34";39.0;11.15;50.15
"e172db8764f0ae326951c63d39bbb1fa";"RJ";"paracambi";"High Value";"Inactive";597.66;128;"2018-04-26 09:56:22";279.0;19.83;298.83
"30ebf7033f1100ae236b4363890b1aeb";"SP";"mogi das cruzes";"Low Value";"Inactive";157.52;385;"2017-08-12 22:25:52";69.49;9.27;78.76
"3b9ad3fdf18e8d6dbd20533debe93e15";"DF";"brasilia";"High Value";"At Risk";606.38;68;"2018-06-25 17:18:17";284.9;18.29;303.19
"ea55a2936f9db506d84bca335a6832b2";"SP";"pindamonhangaba";"Medium Value";"Inactive";282.46;200;"2018-02-13 18:48:44";119.9;21.33;141.23
"2b711ff86498779615aaa02c06e022f7";"SP";"novo horizonte";"High Value";"Inactive";606.84;522;"2017-03-28 18:48:20";290.0;13.42;303.42
"8bfd5527bfae3da870486c826393948e";"SP";"paulinia";"Low Value";"Inactive";67.44;254;"2017-12-21 12:05:12";25.0;8.72;33.72
"bc9aac45e306cb97ea8e5081feb5839d";"SP";"conchal";"Medium Value";"Inactive";331.4;186;"2018-02-27 15:50:27";149.9;15.8;165.7
"1018d28fda116184ec63be90496e0535";"SP";"artur nogueira";"Medium Value";"Inactive";204.06;468;"2017-05-21 14:33:21";89.9;12.13;102.03
"53c80343e108dfd723bdfe2628b9f575";"RS";"condor";"Low Value";"Inactive";96.26;150;"2018-04-04 17:27:59";29.9;18.23;48.13
"f93fc2d3624771f9f21e67d3801dcb3b";"SP";"pirassununga";"Low Value";"Inactive";128.14;282;"2017-11-23 22:04:55";50.7;13.37;64.07
"710f531a591d1042892eb71a78499cd5";"PE";"petrolina";"Medium Value";"Inactive";457.56;257;"2017-12-18 18:30:40";189.9;38.88;228.78
"2666adfdf45be751a53e2306f056f01d";"RJ";"niteroi";"Low Value";"At Risk";68.26;100;"2018-05-24 23:44:43";15.9;18.23;34.13
"cfe4eb5b21969ebd94370819e38c07b5";"MG";"belo horizonte";"Low Value";"Inactive";125.4;583;"2017-01-26 18:48:30";41.9;20.8;62.7
"1c59a0c47299c8080cb7dc8b9f36ca69";"RJ";"rio de janeiro";"Low Value";"At Risk";116.44;119;"2018-05-05 11:14:00";39.99;18.23;58.22
"5baf0da772687f76fb0ee2f2f29595df";"GO";"senador canedo";"Medium Value";"Inactive";235.88;228;"2018-01-16 13:15:13";99.99;17.95;117.94
"da7b65d555ee1b2ec7d0b0008a272719";"RS";"porto alegre";"Low Value";"Inactive";170.9;171;"2018-03-14 13:05:44";69.0;16.45;85.45
"e10ac1f32d57ca783af63540d3ec375c";"PR";"arapongas";"Medium Value";"Inactive";287.78;465;"2017-05-24 08:57:47";89.0;54.89;143.89
"6f2f081626148a2af2c76cf5f3ee4967";"PR";"pien";"Low Value";"Inactive";110.0;291;"2017-11-14 04:44:25";39.9;15.1;55.0
"6559eb1529fa374ff7f71a8f2b1e5405";"SP";"birigui";"Low Value";"Inactive";121.7;295;"2017-11-10 17:01:30";49.0;11.85;60.85
"f3df5c58c90ca274dfeb4c9bc6e62c92";"SC";"concordia";"Low Value";"Inactive";133.64;383;"2017-08-14 20:28:35";48.9;17.92;66.82
"02d1b5b8831241174c6ef13efd35abbd";"BA";"vitoria da conquista";"High Value";"Inactive";1654.64;146;"2018-04-08 01:21:20";790.0;37.32;827.32
"c315dd3d73c2a07103f3c49f6cc9e19a";"SP";"sao paulo";"High Value";"At Risk";508.5;81;"2018-06-12 08:43:30";239.0;15.25;254.25
"ef87221bf046248dea3538dfaceff8dd";"SP";"sao paulo";"Low Value";"Inactive";113.56;277;"2017-11-28 17:11:13";49.0;7.78;56.78
"31a5e21fde387c4545d4eb63f6d1b201";"SP";"atibaia";"Medium Value";"Active";458.56;53;"2018-07-10 00:32:48";219.0;10.28;229.28
"b0cdc7ec79e9ddd066fd35f00add602b";"SP";"porto feliz";"Medium Value";"Inactive";267.7;253;"2017-12-22 12:05:52";119.99;13.86;133.85
"2ad858d9b9f684af4e52ad8b08ee3d76";"RS";"canoas";"Low Value";"Inactive";189.46;573;"2017-02-05 21:43:48";69.9;24.83;94.73
"68b8412a0ff432e46e7437a3540a23be";"SP";"sao paulo";"Medium Value";"Inactive";416.32;140;"2018-04-14 01:37:53";199.9;8.26;208.16
"734c83d2485aef612fdcd2a43908c326";"SP";"boituva";"Low Value";"Active";115.3;44;"2018-07-19 16:50:34";44.0;13.65;57.65
"cfdc1f57372cc4354b3b2b563a75f02d";"BA";"juazeiro";"Medium Value";"Inactive";270.6;196;"2018-02-17 16:54:45";108.0;27.3;135.3
"231de84a096960061b4ab8a9f8ed5d79";"SP";"sao paulo";"High Value";"Inactive";508.44;193;"2018-02-20 11:24:49";239.99;14.23;254.22
"c688fdcdf9d057a81a25e0ac6e2fb5da";"SP";"indaiatuba";"Low Value";"Inactive";158.48;197;"2018-02-16 08:37:36";69.9;9.34;79.24
"6e7b0f93dfebf606621b18ba1bbca33c";"SP";"ribeirao preto";"High Value";"Inactive";775.8;580;"2017-01-29 20:24:13";369.9;18.0;387.9
"70685ed2b54ea53d14b41a1e7c57b06d";"SP";"bauru";"Low Value";"At Risk";195.7;89;"2018-06-04 12:12:32";83.9;13.95;97.85
"b68ca3fdfa4b1a01d49ea5a86b47f829";"SP";"ribeirao preto";"Medium Value";"Active";270.0;26;"2018-08-06 11:46:04";119.85;15.15;135.0
"6c15a0dd2659eccc596fa66ed05b23c7";"SP";"elias fausto";"Medium Value";"Inactive";293.36;398;"2017-07-30 20:03:16";59.9;13.44;73.34
"6c15a0dd2659eccc596fa66ed05b23c7";"SP";"elias fausto";"Medium Value";"Inactive";293.36;398;"2017-07-30 20:03:16";59.9;13.44;73.34
"4ad47cf6d7f04b49d4816debe22e9275";"GO";"goianesia";"Low Value";"Active";88.54;32;"2018-07-31 13:56:17";25.99;18.28;44.27
"32f6dd81be6fd6573be1151784e2e796";"RJ";"marica";"Medium Value";"At Risk";432.8;104;"2018-05-20 15:46:48";189.0;27.4;216.4
"0b98fd446f8fc5e42dccb4dd1b24ad4a";"SP";"santo andre";"Low Value";"Inactive";165.96;229;"2018-01-15 21:50:36";69.9;13.08;82.98
"2da1a598d5edcf718a3c75908f7c4a4a";"SP";"sorocaba";"Medium Value";"Inactive";301.78;535;"2017-03-15 19:57:50";129.9;20.99;150.89
"dac40d6643ea7982beb1058fb72a9628";"PB";"joao pessoa";"Low Value";"Inactive";119.48;534;"2017-03-16 10:14:09";34.9;24.84;59.74
"d2f186ceb055fd3674aa324ef1e43fcc";"SP";"botucatu";"High Value";"Inactive";1332.08;283;"2017-11-22 17:10:38";649.99;16.05;666.04
"7f96b51dcac1bbce7f6311b6688f70c4";"MG";"nanuque";"Medium Value";"Inactive";270.1;341;"2017-09-25 19:50:23";117.79;17.26;135.05
"7595f0de4868abaec15c442659fdace2";"RJ";"rio de janeiro";"Medium Value";"Inactive";330.96;427;"2017-07-01 16:58:53";149.0;16.48;165.48
"a1c432ef869b7d93372a6e2a0f1a9dfd";"SP";"itapira";"Medium Value";"Inactive";315.02;285;"2017-11-20 15:39:42";145.0;12.51;157.51
"a3b0c31efc374019ab3bec5af3a769eb";"PR";"assis chateaubriand";"Medium Value";"Inactive";200.66;381;"2017-08-16 19:22:17";84.99;15.34;100.33
"cc5ca2692c6a034c0803f7558b313f7b";"RJ";"nova iguacu";"Medium Value";"Inactive";427.1;211;"2018-02-02 18:57:38";179.9;33.65;213.55
"6b423102b789a5e373332ddd86b8b6a8";"SP";"guarulhos";"Low Value";"Active";136.64;17;"2018-08-15 12:18:13";56.9;11.42;68.32
"ccff00405b15922f077fd5e72318b5ff";"DF";"brasilia";"Low Value";"At Risk";60.26;70;"2018-06-23 20:33:24";14.9;15.23;30.13
"474877e456001f330183d59a09786619";"PR";"araucaria";"Medium Value";"Active";477.16;27;"2018-08-05 21:22:28";219.0;19.58;238.58
"28b81bdab1b97c8081cdd453dbef9778";"SP";"valinhos";"Low Value";"At Risk";78.56;76;"2018-06-17 11:30:39";12.25;7.39;19.64
"28b81bdab1b97c8081cdd453dbef9778";"SP";"valinhos";"Low Value";"At Risk";78.56;76;"2018-06-17 11:30:39";12.25;7.39;19.64
"b7e5d35a0f8b9c0e53532e8a4088225a";"MG";"contagem";"Low Value";"Inactive";75.54;506;"2017-04-13 17:14:04";19.99;17.78;37.77
"2eb5d00803617f610fea5020ec8fd04c";"MG";"dores do indaia";"Medium Value";"Inactive";443.58;188;"2018-02-25 23:23:54";199.9;21.89;221.79
"4766d0158128ca5a8d6c2171d952b0bb";"RJ";"rio de janeiro";"Low Value";"Inactive";130.12;268;"2017-12-07 10:09:10";57.12;7.94;65.06
"61f5f31454727ff6b6b334255821dbe1";"SC";"lages";"Low Value";"Inactive";180.56;358;"2017-09-08 15:12:35";75.0;15.28;90.28
"fa064edddf6e97abbe5c05226bc1b7ea";"SC";"xanxere";"Medium Value";"Inactive";409.5;296;"2017-11-09 17:39:01";187.0;17.75;204.75
"99dd58a09716d7329e3aea07aa5477c3";"PE";"recife";"Medium Value";"At Risk";243.24;102;"2018-05-22 18:15:54";100.86;20.76;121.62
"7ab2b5c19e7ff01f62bbf41381ce8bf8";"PE";"olinda";"High Value";"Inactive";1160.94;175;"2018-03-10 08:45:33";540.0;40.47;580.47
"8e16fe9323b398f9c1c304bf40f116c5";"RJ";"rio de janeiro";"Low Value";"Inactive";66.2;565;"2017-02-13 10:55:17";18.99;14.11;33.1
"ce8a9ed03d7dd90cb8fcc84b145f844f";"MS";"costa rica";"Low Value";"At Risk";99.3;107;"2018-05-17 18:12:45";39.99;9.66;49.65
"b0b3a6dec8254d6fb2a49f9eb6127a37";"SP";"sao paulo";"Medium Value";"Inactive";214.48;278;"2017-11-27 00:31:40";89.9;17.34;107.24
"bb3d6fd23d9a597d659792e620b5ae6e";"RJ";"mage";"Medium Value";"At Risk";253.1;75;"2018-06-18 14:04:50";107.99;18.56;126.55
"4aceaefa6ec7bde59742df9ae8dd479e";"SP";"ribeirao preto";"High Value";"Inactive";902.46;281;"2017-11-24 13:50:00";399.9;51.33;451.23
"7d020c470e6de8c70869fab668046a73";"RS";"passo fundo";"Low Value";"Inactive";128.0;372;"2017-08-25 19:17:44";48.9;15.1;64.0
"a7410e333c8f541c9da1eff4b762de0d";"SP";"sao paulo";"Medium Value";"Inactive";247.04;230;"2018-01-14 13:38:15";108.0;15.52;123.52
"03b7f61816a176b8938c4bcc7c9720e0";"SP";"itapevi";"Medium Value";"Inactive";206.74;471;"2017-05-18 20:43:41";89.0;14.37;103.37
"2d30a1a26e77b2dd704d416bc9c00f71";"SP";"cajamar";"Low Value";"At Risk";100.3;107;"2018-05-17 22:30:34";39.0;11.15;50.15
"e172db8764f0ae326951c63d39bbb1fa";"RJ";"paracambi";"High Value";"Inactive";597.66;128;"2018-04-26 09:56:22";279.0;19.83;298.83
"30ebf7033f1100ae236b4363890b1aeb";"SP";"mogi das cruzes";"Low Value";"Inactive";157.52;385;"2017-08-12 22:25:52";69.49;9.27;78.76
"3b9ad3fdf18e8d6dbd20533debe93e15";"DF";"brasilia";"High Value";"At Risk";606.38;68;"2018-06-25 17:18:17";284.9;18.29;303.19
"ea55a2936f9db506d84bca335a6832b2";"SP";"pindamonhangaba";"Medium Value";"Inactive";282.46;200;"2018-02-13 18:48:44";119.9;21.33;141.23
"2b711ff86498779615aaa02c06e022f7";"SP";"novo horizonte";"High Value";"Inactive";606.84;522;"2017-03-28 18:48:20";290.0;13.42;303.42
"8bfd5527bfae3da870486c826393948e";"SP";"paulinia";"Low Value";"Inactive";67.44;254;"2017-12-21 12:05:12";25.0;8.72;33.72
"bc9aac45e306cb97ea8e5081feb5839d";"SP";"conchal";"Medium Value";"Inactive";331.4;186;"2018-02-27 15:50:27";149.9;15.8;165.7
"1018d28fda116184ec63be90496e0535";"SP";"artur nogueira";"Medium Value";"Inactive";204.06;468;"2017-05-21 14:33:21";89.9;12.13;102.03
"53c80343e108dfd723bdfe2628b9f575";"RS";"condor";"Low Value";"Inactive";96.26;150;"2018-04-04 17:27:59";29.9;18.23;48.13
"f93fc2d3624771f9f21e67d3801dcb3b";"SP";"pirassununga";"Low Value";"Inactive";128.14;282;"2017-11-23 22:04:55";50.7;13.37;64.07
"710f531a591d1042892eb71a78499cd5";"PE";"petrolina";"Medium Value";"Inactive";457.56;257;"2017-12-18 18:30:40";189.9;38.88;228.78
"2666adfdf45be751a53e2306f056f01d";"RJ";"niteroi";"Low Value";"At Risk";68.26;100;"2018-05-24 23:44:43";15.9;18.23;34.13
"cfe4eb5b21969ebd94370819e38c07b5";"MG";"belo horizonte";"Low Value";"Inactive";125.4;583;"2017-01-26 18:48:30";41.9;20.8;62.7
"1c59a0c47299c8080cb7dc8b9f36ca69";"RJ";"rio de janeiro";"Low Value";"At Risk";116.44;119;"2018-05-05 11:14:00";39.99;18.23;58.22
"5baf0da772687f76fb0ee2f2f29595df";"GO";"senador canedo";"Medium Value";"Inactive";235.88;228;"2018-01-16 13:15:13";99.99;17.95;117.94
"da7b65d555ee1b2ec7d0b0008a272719";"RS";"porto alegre";"Low Value";"Inactive";170.9;171;"2018-03-14 13:05:44";69.0;16.45;85.45
"e10ac1f32d57ca783af63540d3ec375c";"PR";"arapongas";"Medium Value";"Inactive";287.78;465;"2017-05-24 08:57:47";89.0;54.89;143.89
"6f2f081626148a2af2c76cf5f3ee4967";"PR";"pien";"Low Value";"Inactive";110.0;291;"2017-11-14 04:44:25";39.9;15.1;55.0
"6559eb1529fa374ff7f71a8f2b1e5405";"SP";"birigui";"Low Value";"Inactive";121.7;295;"2017-11-10 17:01:30";49.0;11.85;60.85
"f3df5c58c90ca274dfeb4c9bc6e62c92";"SC";"concordia";"Low Value";"Inactive";133.64;383;"2017-08-14 20:28:35";48.9;17.92;66.82
"02d1b5b8831241174c6ef13efd35abbd";"BA";"vitoria da conquista";"High Value";"Inactive";1654.64;146;"2018-04-08 01:21:20";790.0;37.32;827.32
"c315dd3d73c2a07103f3c49f6cc9e19a";"SP";"sao paulo";"High Value";"At Risk";508.5;81;"2018-06-12 08:43:30";239.0;15.25;254.25
"ef87221bf046248dea3538dfaceff8dd";"SP";"sao paulo";"Low Value";"Inactive";113.56;277;"2017-11-28 17:11:13";49.0;7.78;56.78
"31a5e21fde387c4545d4eb63f6d1b201";"SP";"atibaia";"Medium Value";"Active";458.56;53;"2018-07-10 00:32:48";219.0;10.28;229.28
"b0cdc7ec79e9ddd066fd35f00add602b";"SP";"porto feliz";"Medium Value";"Inactive";267.7;253;"2017-12-22 12:05:52";119.99;13.86;133.85
"2ad858d9b9f684af4e52ad8b08ee3d76";"RS";"canoas";"Low Value";"Inactive";189.46;573;"2017-02-05 21:43:48";69.9;24.83;94.73
"4b6484fa6c4406d63dca39c2f421d2b4";"MG";"contagem";"Low Value";"Inactive";154.62;149;"2018-04-05 20:59:20";62.0;15.31;77.31
"f0244902c07b7c0799e468218579a925";"PE";"caruaru";"High Value";"Inactive";757.22;591;"2017-01-18 16:07:37";349.9;28.71;378.61
"357a476fc6c861df26d0765b758c0bd7";"SP";"ribeirao preto";"Medium Value";"Inactive";275.28;165;"2018-03-20 21:15:50";55.99;12.83;68.82
"357a476fc6c861df26d0765b758c0bd7";"SP";"ribeirao preto";"Medium Value";"Inactive";275.28;165;"2018-03-20 21:15:50";55.99;12.83;68.82
"e5c606a13a8c2014a8a850c4865ea497";"BA";"salvador";"Medium Value";"Inactive";298.28;237;"2018-01-07 09:52:22";129.0;20.14;149.14
"5c3ec0fc7ea0606ad69573c8dc8c01ca";"SP";"campinas";"Low Value";"Inactive";172.04;222;"2018-01-22 08:07:57";69.9;16.12;86.02
"b1838d0d4345422a5a30e0d9251694b8";"SP";"sao paulo";"Medium Value";"Inactive";244.26;230;"2018-01-14 00:09:22";83.99;38.14;122.13
"ab364b9574cac248d89087867bc3bc4b";"SP";"araras";"Medium Value";"Active";244.98;22;"2018-08-10 18:49:26";99.0;23.49;122.49
"0d69bc4931b72db1d328f35f909abd08";"SC";"sideropolis";"Low Value";"Inactive";143.0;482;"2017-05-07 22:18:33";51.9;19.6;71.5
"f3b31ef24fd2dee8c429445b06376351";"SP";"ubatuba";"Low Value";"At Risk";136.1;64;"2018-06-29 20:26:56";55.0;13.05;68.05
"97efeb58e92886e9de1ab49ce06a8139";"SP";"maua";"Low Value";"At Risk";94.58;110;"2018-05-14 21:43:39";39.9;7.39;47.29
"87561e05b144fcf7c4c3d641bd57a479";"MG";"uberaba";"Low Value";"At Risk";47.68;115;"2018-05-09 08:55:26";10.37;13.47;23.84
"f68381e3e17489908640baa30d9721d9";"RS";"porto alegre";"Low Value";"Inactive";48.26;125;"2018-04-29 21:17:37";8.9;15.23;24.13
"4d591125ff32d94454b07b580fe2ecae";"SP";"santa barbara d'oeste";"Low Value";"Inactive";109.24;327;"2017-10-09 18:00:12";45.9;8.72;54.62
"e67409d790aaa70b825c55579f844de1";"SC";"sao bento do sul";"Low Value";"Inactive";96.44;128;"2018-04-26 15:03:53";29.99;18.23;48.22
